ID Cliente,Nome Cliente,Distância (km),Tipo Entrega,Tipo Pagamento,Data e Horário do Pedido,Pedido,Valor Total (R$),Quantidade de Itens,Tem Pizza,Tem Bebida
172,Cliente_172,12.05,Retirada,Cartão Crédito,2024-03-17 20:54:00,Romeu e Julieta,23.5,1,1,0
17,Cliente_17,7.54,Entrega Padrão,Cartão Débito,2024-08-09 22:14:00,"Vegetariana, Banana com Canela, Prestígio, Chocolate, Quatro Queijos, Refrigerante 2L",134.0,6,1,1
125,Cliente_125,14.24,Retirada,Dinheiro,2024-03-25 20:32:00,Lombo com Catupiry,30.0,1,1,0
198,Cliente_198,8.86,Entrega Padrão,Cartão Crédito,2024-07-22 19:02:00,"Cerveja Lata, Cerveja Lata",14.0,2,0,1
198,Cliente_198,10.83,Entrega Padrão,PIX,2024-05-21 18:24:00,"Lombo com Catupiry, Prestígio, Brócolis com Bacon",84.5,3,1,0
3,Cliente_3,4.74,Entrega Rápida,Cartão Crédito,2024-12-20 22:19:00,"Strogonoff de Carne, Banana com Canela, Carne Seca, Chocolate com Morango",113.5,4,1,0
16,Cliente_16,11.97,Entrega Padrão,Cartão Crédito,2024-04-07 20:32:00,"Alho e Óleo, Refrigerante Lata, Cerveja Long Neck, Cerveja Long Neck",55.0,4,1,1
192,Cliente_192,12.49,Entrega Rápida,Cartão Crédito,2024-11-20 18:58:00,"Strogonoff de Frango, Bacon, Frango com Catupiry, Cerveja Lata",98.0,4,1,1
12,Cliente_12,5.82,Retirada,PIX,2024-05-29 21:54:00,"Abacaxi, Carne Seca, Refrigerante Lata",62.0,3,1,1
63,Cliente_63,4.09,Entrega Rápida,PIX,2024-09-06 22:26:00,"Abacaxi, Cerveja Long Neck, Cerveja Long Neck, Cerveja Long Neck",59.0,4,1,1
23,Cliente_23,7.7,Retirada,Cartão Débito,2024-12-23 22:11:00,"Calabresa, Romeu e Julieta, Frango com Catupiry, Calabresa, Cerveja Long Neck, Refrigerante 2L",130.5,6,1,1
46,Cliente_46,5.68,Entrega Rápida,Dinheiro,2024-02-09 22:36:00,"Strogonoff de Frango, Mexicana, Pesto, Cerveja Long Neck",104.0,4,1,1
60,Cliente_60,9.22,Retirada,Dinheiro,2024-08-01 22:31:00,"Alho e Óleo, Mexicana, Chocolate, Napolitana, Refrigerante 2L, Refrigerante Lata, Cerveja Long Neck",132.5,7,1,1
52,Cliente_52,6.04,Entrega Padrão,Dinheiro,2024-06-18 22:07:00,,0.0,0,0,0
99,Cliente_99,11.8,Entrega Padrão,Dinheiro,2024-07-29 18:27:00,"Lombo com Catupiry, Mussarela, Atum, Palmito, Strogonoff de Carne",170.5,5,1,0
30,Cliente_30,3.51,Retirada,Cartão Crédito,2024-03-22 18:47:00,"Camarão, Margarida, Quatro Queijos, Refrigerante 2L",100.5,4,1,1
24,Cliente_24,12.4,Entrega Rápida,Dinheiro,2024-05-07 23:23:00,,0.0,0,0,0
41,Cliente_41,1.64,Retirada,Dinheiro,2024-11-12 21:07:00,"Cerveja Lata, Refrigerante 2L",17.0,2,0,1
16,Cliente_16,0.77,Retirada,Dinheiro,2024-02-11 23:08:00,"Carne Seca, Camarão, Sorvete, Cerveja Long Neck, Refrigerante Lata, Refrigerante 2L",122.0,6,1,1
135,Cliente_135,12.04,Retirada,Cartão Crédito,2024-04-09 21:33:00,"Margarida, Refrigerante 2L",36.5,2,1,1
168,Cliente_168,5.7,Entrega Rápida,Cartão Débito,2024-09-15 20:30:00,"Strogonoff de Frango, Chocolate com Morango",57.5,2,1,0
72,Cliente_72,2.55,Retirada,PIX,2024-05-04 20:41:00,"Frango com Catupiry, Vegetariana, Cerveja Lata, Cerveja Lata, Cerveja Long Neck",83.0,5,1,1
169,Cliente_169,4.83,Entrega Rápida,Cartão Crédito,2024-11-20 22:37:00,"Português, Pepperoni, Strogonoff de Carne, Refrigerante 2L, Refrigerante Lata",107.0,5,1,1
1,Cliente_1,0.7,Retirada,PIX,2024-06-17 23:51:00,"Chocolate, Refrigerante 2L",32.0,2,1,1
178,Cliente_178,2.31,Retirada,Dinheiro,2024-09-05 18:26:00,"Alho e Óleo, Português, Cerveja Long Neck, Cerveja Long Neck, Refrigerante 2L",88.0,5,1,1
154,Cliente_154,5.11,Retirada,Dinheiro,2024-06-12 21:40:00,"Strogonoff de Carne, Refrigerante Lata, Refrigerante Lata",43.0,3,1,1
175,Cliente_175,4.2,Entrega Padrão,PIX,2024-12-24 22:41:00,Mussarela,50.0,1,1,0
138,Cliente_138,5.35,Retirada,Cartão Débito,2024-01-14 20:30:00,Mussarela,50.0,1,1,0
106,Cliente_106,10.11,Entrega Rápida,PIX,2024-04-06 19:31:00,"Chocolate, Lombo com Catupiry, Vegetariana, Português, Refrigerante 2L, Refrigerante 2L",127.0,6,1,1
148,Cliente_148,14.88,Entrega Padrão,Cartão Crédito,2024-01-15 19:43:00,"Vegetariana, Atum",55.0,2,1,0
49,Cliente_49,13.23,Entrega Padrão,PIX,2024-09-26 18:19:00,"Sorvete, Mexicana, Refrigerante Lata, Cerveja Long Neck, Cerveja Lata",82.0,5,1,1
142,Cliente_142,1.02,Retirada,Cartão Crédito,2024-01-28 21:49:00,"Brócolis com Bacon, Strogonoff de Frango, Milho com Bacon, Romeu e Julieta, Sorvete, Cerveja Long Neck, Cerveja Lata",159.5,7,1,1
93,Cliente_93,4.23,Retirada,PIX,2024-12-27 21:37:00,"Refrigerante 2L, Refrigerante Lata",15.0,2,0,1
193,Cliente_193,9.32,Retirada,Cartão Débito,2024-09-02 21:07:00,"Palmito, Mussarela, Cerveja Long Neck",91.5,3,1,1
143,Cliente_143,0.88,Entrega Padrão,Dinheiro,2024-01-16 19:54:00,Refrigerante Lata,5.0,1,0,1
154,Cliente_154,10.94,Retirada,Dinheiro,2024-04-25 21:17:00,"Bacon, Vegetariana, Mussarela, Cerveja Lata, Cerveja Long Neck",124.5,5,1,1
96,Cliente_96,1.31,Retirada,Dinheiro,2024-12-03 20:29:00,"Banana com Canela, Carne Seca, Pepperoni, Margarida, Strogonoff de Carne, Refrigerante 2L, Cerveja Lata, Refrigerante Lata",168.0,8,1,1
116,Cliente_116,5.57,Entrega Padrão,Cartão Crédito,2024-07-03 19:21:00,"Carne Seca, Chocolate com Morango, Atum, Bacon, Margarida, Cerveja Long Neck, Refrigerante 2L, Cerveja Lata",171.0,8,1,1
182,Cliente_182,1.38,Entrega Rápida,Cartão Crédito,2024-12-03 22:45:00,"Frango com Catupiry, Mexicana, Cerveja Lata, Refrigerante 2L, Cerveja Long Neck",91.0,5,1,1
32,Cliente_32,1.43,Retirada,Cartão Crédito,2024-02-20 18:06:00,"Refrigerante 2L, Cerveja Lata",17.0,2,0,1
171,Cliente_171,7.7,Entrega Padrão,Dinheiro,2024-03-01 20:17:00,"Vegetariana, Atum, Brócolis com Bacon, Bacon, Refrigerante Lata",118.5,5,1,1
41,Cliente_41,13.63,Entrega Padrão,Dinheiro,2024-11-25 22:05:00,"Chocolate com Morango, Frango com Catupiry, Pesto, Mexicana, Carne Seca, Cerveja Long Neck",160.5,6,1,1
168,Cliente_168,1.14,Entrega Padrão,Cartão Débito,2024-06-21 18:50:00,"Strogonoff de Frango, Pesto, Palmito, Refrigerante 2L, Cerveja Lata",106.5,5,1,1
106,Cliente_106,7.23,Retirada,Cartão Débito,2024-03-26 19:44:00,"Refrigerante Lata, Cerveja Long Neck",17.0,2,0,1
188,Cliente_188,6.38,Entrega Padrão,PIX,2024-10-20 19:27:00,"Carne Seca, Atum, Quatro Queijos, Cerveja Long Neck",103.0,4,1,1
131,Cliente_131,14.57,Entrega Padrão,Cartão Débito,2024-03-29 22:36:00,"Catupiry, Napolitana, Vegetariana, Catupiry, Milho com Bacon, Cerveja Long Neck, Cerveja Long Neck, Refrigerante Lata",169.0,8,1,1
82,Cliente_82,1.93,Entrega Padrão,Cartão Crédito,2024-03-29 21:53:00,"Pepperoni, Cerveja Long Neck, Refrigerante Lata, Cerveja Lata",55.0,4,1,1
113,Cliente_113,1.27,Entrega Rápida,Cartão Crédito,2024-04-14 19:12:00,"Brócolis com Bacon, Frango com Catupiry, Cerveja Lata",67.0,3,1,1
129,Cliente_129,7.3,Entrega Padrão,Cartão Crédito,2024-08-26 20:50:00,"Margarida, Camarão, Cerveja Lata, Refrigerante 2L",78.5,4,1,1
132,Cliente_132,11.98,Entrega Padrão,Cartão Crédito,2024-09-29 19:04:00,"Mexicana, Cerveja Long Neck",44.0,2,1,1
107,Cliente_107,9.9,Entrega Rápida,PIX,2024-01-15 20:09:00,"Vegetariana, Mussarela, Mexicana, Strogonoff de Frango, Pesto, Cerveja Lata, Refrigerante Lata",181.0,7,1,1
99,Cliente_99,0.66,Entrega Rápida,Cartão Débito,2024-04-01 20:02:00,"Português, Sorvete, Cerveja Lata, Refrigerante 2L",71.0,4,1,1
195,Cliente_195,12.28,Entrega Padrão,PIX,2024-01-22 21:00:00,"Chocolate com Morango, Strogonoff de Frango, Refrigerante Lata, Cerveja Lata",69.5,4,1,1
177,Cliente_177,6.43,Entrega Rápida,PIX,2024-01-19 19:20:00,"Milho com Bacon, Refrigerante 2L, Cerveja Lata, Refrigerante Lata",50.5,4,1,1
125,Cliente_125,8.0,Retirada,PIX,2024-05-28 18:30:00,"Camarão, Margarida, Pepperoni, Prestígio, Cerveja Lata",124.0,5,1,1
26,Cliente_26,14.94,Entrega Padrão,Dinheiro,2024-06-19 18:32:00,"Lombo com Catupiry, Bacon",58.5,2,1,0
96,Cliente_96,9.63,Entrega Rápida,Cartão Crédito,2024-07-16 21:01:00,"Frango com Catupiry, Napolitana",55.5,2,1,0
143,Cliente_143,2.57,Entrega Rápida,Dinheiro,2024-12-06 18:03:00,"Português, Camarão, Abacaxi, Pepperoni, Prestígio",141.5,5,1,0
127,Cliente_127,10.91,Retirada,Dinheiro,2024-08-26 21:06:00,"Milho com Bacon, Milho com Bacon, Refrigerante Lata, Refrigerante Lata, Refrigerante Lata",72.0,5,1,1
122,Cliente_122,2.11,Entrega Rápida,Cartão Crédito,2024-12-29 19:51:00,"Lombo com Catupiry, Refrigerante Lata, Refrigerante 2L",45.0,3,1,1
139,Cliente_139,14.74,Entrega Padrão,PIX,2024-02-18 22:06:00,"Romeu e Julieta, Prestígio, Atum, Pepperoni, Cerveja Long Neck",119.0,5,1,1
18,Cliente_18,2.98,Entrega Padrão,PIX,2024-02-15 20:40:00,"Chocolate, Bacon, Refrigerante Lata, Refrigerante 2L, Cerveja Lata",72.5,5,1,1
192,Cliente_192,11.87,Entrega Rápida,PIX,2024-09-11 18:33:00,"Prestígio, Português, Margarida, Cerveja Long Neck, Refrigerante Lata, Refrigerante Lata",101.0,6,1,1
22,Cliente_22,3.97,Entrega Padrão,Cartão Débito,2024-11-20 19:21:00,"Mussarela, Banana com Canela, Refrigerante 2L, Cerveja Long Neck, Cerveja Lata",100.5,5,1,1
24,Cliente_24,1.19,Entrega Padrão,Dinheiro,2024-04-28 18:47:00,"Português, Napolitana, Refrigerante Lata, Refrigerante Lata",63.5,4,1,1
197,Cliente_197,12.2,Entrega Rápida,Dinheiro,2024-01-26 23:39:00,"Pesto, Atum, Refrigerante 2L, Cerveja Long Neck, Cerveja Long Neck",89.5,5,1,1
95,Cliente_95,5.53,Retirada,Cartão Débito,2024-12-28 19:55:00,"Pepperoni, Milho com Bacon, Pesto, Refrigerante 2L, Cerveja Lata",104.0,5,1,1
170,Cliente_170,7.71,Entrega Rápida,Dinheiro,2024-02-18 18:13:00,"Quatro Queijos, Romeu e Julieta, Mexicana, Cerveja Long Neck, Cerveja Long Neck, Cerveja Long Neck",120.5,6,1,1
132,Cliente_132,7.78,Entrega Rápida,Cartão Crédito,2024-06-20 18:58:00,"Napolitana, Atum, Bacon, Margarida, Chocolate com Morango, Cerveja Lata, Cerveja Long Neck",152.5,7,1,1
124,Cliente_124,4.67,Entrega Padrão,PIX,2024-04-05 20:20:00,"Mexicana, Refrigerante 2L, Cerveja Lata, Refrigerante Lata",54.0,4,1,1
9,Cliente_9,10.92,Entrega Padrão,PIX,2024-12-18 19:51:00,"Carne Seca, Pesto, Sorvete, Romeu e Julieta, Cerveja Lata, Cerveja Lata, Refrigerante 2L",135.0,7,1,1
25,Cliente_25,8.1,Retirada,PIX,2024-08-31 23:06:00,"Strogonoff de Carne, Carne Seca, Quatro Queijos, Banana com Canela, Strogonoff de Carne, Cerveja Lata, Refrigerante 2L, Cerveja Lata",174.5,8,1,1
24,Cliente_24,8.86,Entrega Padrão,PIX,2024-12-10 18:24:00,"Refrigerante 2L, Cerveja Long Neck",22.0,2,0,1
188,Cliente_188,10.1,Retirada,Cartão Crédito,2024-02-20 20:57:00,"Catupiry, Bacon, Strogonoff de Frango, Pesto, Refrigerante 2L",128.0,5,1,1
11,Cliente_11,14.63,Entrega Padrão,Cartão Débito,2024-01-04 22:11:00,"Milho com Bacon, Cerveja Lata, Cerveja Long Neck, Cerveja Long Neck",59.5,4,1,1
190,Cliente_190,4.44,Entrega Rápida,PIX,2024-09-09 19:50:00,"Mussarela, Strogonoff de Carne, Strogonoff de Carne, Catupiry, Refrigerante Lata, Refrigerante Lata, Cerveja Lata",162.5,7,1,1
